StockPrice,Strike,LastPrice,Maturity
228.8054962158203,190.0,6.83,1.093151
228.8054962158203,195.0,7.27,1.093151
228.8054962158203,200.0,8.45,1.093151
228.8054962158203,205.0,10.59,1.093151
228.8054962158203,210.0,11.55,1.093151
228.8054962158203,215.0,15.0,1.093151
228.8054962158203,220.0,15.64,1.093151
228.8054962158203,225.0,17.07,1.093151
228.8054962158203,230.0,18.55,1.093151
228.8054962158203,235.0,22.6,1.093151
228.8054962158203,240.0,25.53,1.093151
228.8054962158203,245.0,27.5,1.093151
228.8054962158203,250.0,31.1,1.093151
228.8054962158203,260.0,36.57,1.093151
228.8054962158203,270.0,47.9,1.093151
228.8054962158203,280.0,54.28,1.093151
228.8054962158203,290.0,55.01,1.093151
228.8054962158203,300.0,78.77,1.093151
228.8054962158203,310.0,118.77,1.093151
228.8054962158203,5.0,0.02,1.169863
228.8054962158203,10.0,0.01,1.169863
228.8054962158203,20.0,0.02,1.169863
228.8054962158203,30.0,0.05,1.169863
228.8054962158203,35.0,0.05,1.169863
228.8054962158203,40.0,0.06,1.169863
228.8054962158203,45.0,0.1,1.169863
228.8054962158203,50.0,0.11,1.169863
228.8054962158203,55.0,0.15,1.169863
228.8054962158203,60.0,0.15,1.169863
228.8054962158203,65.0,0.17,1.169863
228.8054962158203,70.0,0.2,1.169863
228.8054962158203,75.0,0.22,1.169863
228.8054962158203,80.0,0.32,1.169863
228.8054962158203,85.0,0.31,1.169863
228.8054962158203,90.0,0.35,1.169863
228.8054962158203,95.0,0.51,1.169863
228.8054962158203,100.0,0.43,1.169863
228.8054962158203,105.0,0.64,1.169863
228.8054962158203,110.0,0.85,1.169863
228.8054962158203,115.0,0.72,1.169863
228.8054962158203,120.0,0.8,1.169863
228.8054962158203,125.0,0.92,1.169863
228.8054962158203,130.0,1.2,1.169863
228.8054962158203,135.0,1.26,1.169863
228.8054962158203,140.0,1.47,1.169863
228.8054962158203,145.0,1.89,1.169863
228.8054962158203,150.0,2.15,1.169863
228.8054962158203,155.0,2.38,1.169863
228.8054962158203,160.0,2.9,1.169863
228.8054962158203,165.0,3.3,1.169863
228.8054962158203,170.0,3.79,1.169863
228.8054962158203,175.0,4.2,1.169863
228.8054962158203,180.0,4.9,1.169863
228.8054962158203,185.0,6.15,1.169863
228.8054962158203,190.0,6.95,1.169863
228.8054962158203,195.0,8.2,1.169863
228.8054962158203,200.0,8.95,1.169863
228.8054962158203,205.0,10.4,1.169863
228.8054962158203,210.0,12.25,1.169863
228.8054962158203,215.0,13.65,1.169863
228.8054962158203,220.0,15.65,1.169863
228.8054962158203,225.0,17.0,1.169863
228.8054962158203,230.0,21.35,1.169863
228.8054962158203,235.0,23.2,1.169863
228.8054962158203,240.0,26.04,1.169863
228.8054962158203,245.0,29.25,1.169863
228.8054962158203,250.0,32.97,1.169863
228.8054962158203,255.0,38.43,1.169863
228.8054962158203,260.0,38.52,1.169863
228.8054962158203,265.0,40.75,1.169863
228.8054962158203,270.0,46.84,1.169863
228.8054962158203,275.0,46.53,1.169863
228.8054962158203,280.0,58.17,1.169863
228.8054962158203,285.0,58.75,1.169863
228.8054962158203,290.0,67.71,1.169863
228.8054962158203,300.0,66.79,1.169863
228.8054962158203,310.0,79.2,1.169863
228.8054962158203,330.0,101.6,1.169863
228.8054962158203,340.0,120.25,1.169863
228.8054962158203,350.0,119.95,1.169863
228.8054962158203,5.0,0.11,1.589041
228.8054962158203,10.0,0.02,1.589041
228.8054962158203,20.0,0.05,1.589041
228.8054962158203,30.0,0.06,1.589041
228.8054962158203,35.0,0.09,1.589041
228.8054962158203,40.0,0.12,1.589041
228.8054962158203,45.0,0.15,1.589041
228.8054962158203,50.0,0.2,1.589041
228.8054962158203,55.0,0.21,1.589041
228.8054962158203,60.0,0.25,1.589041
228.8054962158203,65.0,0.28,1.589041
228.8054962158203,70.0,0.32,1.589041
228.8054962158203,75.0,0.34,1.589041
228.8054962158203,80.0,0.43,1.589041
228.8054962158203,85.0,0.47,1.589041
228.8054962158203,90.0,0.56,1.589041
228.8054962158203,95.0,0.61,1.589041
228.8054962158203,100.0,0.66,1.589041
228.8054962158203,105.0,0.83,1.589041
228.8054962158203,110.0,0.95,1.589041
228.8054962158203,115.0,1.05,1.589041
228.8054962158203,120.0,1.2,1.589041
228.8054962158203,125.0,1.4,1.589041
228.8054962158203,130.0,1.59,1.589041
228.8054962158203,135.0,2.06,1.589041
228.8054962158203,140.0,2.2,1.589041
228.8054962158203,145.0,2.92,1.589041
228.8054962158203,150.0,3.1,1.589041
228.8054962158203,155.0,3.25,1.589041
228.8054962158203,160.0,4.05,1.589041
228.8054962158203,165.0,4.43,1.589041
228.8054962158203,170.0,5.75,1.589041
228.8054962158203,175.0,6.0,1.589041
228.8054962158203,180.0,6.8,1.589041
228.8054962158203,185.0,8.4,1.589041
228.8054962158203,190.0,8.75,1.589041
228.8054962158203,195.0,10.5,1.589041
228.8054962158203,200.0,11.03,1.589041
228.8054962158203,205.0,13.05,1.589041
228.8054962158203,210.0,14.25,1.589041
228.8054962158203,215.0,17.98,1.589041
228.8054962158203,220.0,20.0,1.589041
228.8054962158203,225.0,20.3,1.589041
228.8054962158203,230.0,24.15,1.589041
228.8054962158203,235.0,27.55,1.589041
228.8054962158203,240.0,27.8,1.589041
228.8054962158203,245.0,31.6,1.589041
228.8054962158203,250.0,34.3,1.589041
228.8054962158203,255.0,40.05,1.589041
228.8054962158203,260.0,41.15,1.589041
228.8054962158203,265.0,44.1,1.589041
228.8054962158203,270.0,50.69,1.589041
228.8054962158203,275.0,45.55,1.589041
228.8054962158203,280.0,57.25,1.589041
228.8054962158203,285.0,69.43,1.589041
228.8054962158203,290.0,65.86,1.589041
228.8054962158203,300.0,88.55,1.589041
228.8054962158203,310.0,105.38,1.589041
228.8054962158203,340.0,109.74,1.589041
228.8054962158203,350.0,125.11,1.589041
228.8054962158203,5.0,0.02,2.090411
228.8054962158203,10.0,0.02,2.090411
228.8054962158203,20.0,0.05,2.090411
228.8054962158203,25.0,0.1,2.090411
228.8054962158203,30.0,0.14,2.090411
228.8054962158203,35.0,0.14,2.090411
228.8054962158203,40.0,0.18,2.090411
228.8054962158203,45.0,0.23,2.090411
228.8054962158203,50.0,0.28,2.090411
228.8054962158203,60.0,0.31,2.090411
228.8054962158203,70.0,0.44,2.090411
228.8054962158203,80.0,0.59,2.090411
228.8054962158203,85.0,0.62,2.090411
228.8054962158203,90.0,0.69,2.090411
228.8054962158203,95.0,0.79,2.090411
228.8054962158203,100.0,0.91,2.090411
228.8054962158203,105.0,1.05,2.090411
228.8054962158203,110.0,1.24,2.090411
228.8054962158203,115.0,1.51,2.090411
228.8054962158203,120.0,1.62,2.090411
228.8054962158203,125.0,1.85,2.090411
228.8054962158203,130.0,2.15,2.090411
228.8054962158203,135.0,2.48,2.090411
228.8054962158203,140.0,3.15,2.090411
228.8054962158203,145.0,3.35,2.090411
228.8054962158203,150.0,4.0,2.090411
228.8054962158203,155.0,4.4,2.090411
228.8054962158203,160.0,5.0,2.090411
228.8054962158203,165.0,6.05,2.090411
228.8054962158203,170.0,6.55,2.090411
228.8054962158203,175.0,8.19,2.090411
228.8054962158203,180.0,9.0,2.090411
228.8054962158203,185.0,9.55,2.090411
228.8054962158203,190.0,10.8,2.090411
228.8054962158203,195.0,12.3,2.090411
228.8054962158203,200.0,13.94,2.090411
228.8054962158203,210.0,16.9,2.090411
228.8054962158203,220.0,20.3,2.090411
228.8054962158203,230.0,24.91,2.090411
228.8054962158203,240.0,29.55,2.090411
228.8054962158203,250.0,37.26,2.090411
228.8054962158203,260.0,43.3,2.090411
228.8054962158203,270.0,52.46,2.090411
228.8054962158203,280.0,55.18,2.090411
228.8054962158203,290.0,64.1,2.090411
228.8054962158203,300.0,74.95,2.090411
228.8054962158203,310.0,79.29,2.090411
228.8054962158203,320.0,114.72,2.090411
228.8054962158203,330.0,104.1,2.090411
228.8054962158203,340.0,113.01,2.090411
228.8054962158203,350.0,128.67,2.090411
228.8054962158203,450.0,221.25,2.090411
228.8054962158203,5.0,0.05,2.167123
228.8054962158203,10.0,0.02,2.167123
228.8054962158203,40.0,0.15,2.167123
228.8054962158203,80.0,0.42,2.167123
228.8054962158203,90.0,0.85,2.167123
228.8054962158203,95.0,0.82,2.167123
228.8054962158203,100.0,0.96,2.167123
228.8054962158203,105.0,1.12,2.167123
228.8054962158203,110.0,1.58,2.167123
228.8054962158203,115.0,1.6,2.167123
228.8054962158203,120.0,1.7,2.167123
228.8054962158203,125.0,2.0,2.167123
228.8054962158203,130.0,2.37,2.167123
228.8054962158203,135.0,2.57,2.167123
228.8054962158203,140.0,3.0,2.167123
228.8054962158203,145.0,3.85,2.167123
228.8054962158203,150.0,3.95,2.167123
228.8054962158203,155.0,4.85,2.167123
228.8054962158203,160.0,5.2,2.167123
228.8054962158203,165.0,6.47,2.167123
228.8054962158203,170.0,7.3,2.167123
228.8054962158203,175.0,8.35,2.167123
228.8054962158203,180.0,8.91,2.167123
228.8054962158203,185.0,10.15,2.167123
228.8054962158203,190.0,11.0,2.167123
228.8054962158203,195.0,12.7,2.167123
228.8054962158203,200.0,13.89,2.167123
228.8054962158203,210.0,17.7,2.167123
228.8054962158203,220.0,20.5,2.167123
228.8054962158203,230.0,26.0,2.167123
228.8054962158203,240.0,31.5,2.167123
228.8054962158203,250.0,36.4,2.167123
228.8054962158203,260.0,41.0,2.167123
228.8054962158203,270.0,50.0,2.167123
228.8054962158203,280.0,56.28,2.167123
228.8054962158203,290.0,58.82,2.167123
228.8054962158203,300.0,73.0,2.167123
228.8054962158203,320.0,97.5,2.167123
228.8054962158203,330.0,106.85,2.167123
228.8054962158203,350.0,116.2,2.167123
228.8054962158203,400.0,177.0,2.167123
228.8054962158203,430.0,203.3,2.167123
228.8054962158203,440.0,215.38,2.167123
